Canada,80.30285714285712,11.072142857142856,7.569285714285715,1.0555357142857145,5.6032142857142855
Jersey,79.52571428571427,11.805714285714282,8.676428571428572,1.0628750000000002,3.017142857142858
Barbados,73.27153846153846,14.626410256410262,8.69974358974359,1.0204384615384614,-1.9674358974358968
Burma,58.87282608695652,26.722826086956516,10.690869565217394,1.0600000000000005,-0.8206521739130437
Japan,81.99827586206898,9.019310344827586,8.217241379310344,1.0560000000000007,-0.05758620689655173
Guyana,64.14692307692306,23.341794871794868,8.005384615384616,1.0499871794871798,-15.85
China,72.42344827586206,13.800344827586207,6.903793103448275,1.1508413793103447,-0.2893103448275863
Equatorial Guinea,57.69972222222221,38.88305555555554,11.911666666666667,1.0300111111111114,1.3686111111111112
Algeria,73.02468750000001,24.450625000000006,4.7581250000000015,1.0513468749999995,-0.77625
Cyprus,76.20513513513515,14.551351351351354,7.264594594594594,1.0499297297297299,10.903783783783785
Costa Rica,76.24114285714289,20.97942857142857,4.284857142857141,1.05,2.842
Aruba,74.04447368421054,15.547631578947364,7.377894736842107,1.0145526315789475,9.466578947368424
Faroe Islands,79.19159999999998,14.06,8.5148,1.063828,-0.686
Benin,53.78425,43.768249999999995,13.231749999999996,1.0499999999999996,0.6282500000000002
Bulgaria,72.38346153846155,9.227692307692307,14.459230769230771,1.060511538461539,-1.961923076923077
Haiti,53.627708333333345,34.301874999999995,13.305,1.0110000000000006,-2.8304166666666664
Colombia,69.65260869565218,23.991956521739134,5.917826086956521,1.0506739130434786,-1.7082608695652177
Cote d'Ivoire,52.74522727272727,39.132954545454545,12.891363636363637,1.0300000000000007,2.9459090909090904
Dominica,75.54210526315792,19.178421052631577,7.633947368421054,1.0499842105263155,-11.335526315789473
Korea North,66.0973076923077,16.52961538461538,9.807307692307694,1.0476346153846152,-0.07999999999999997
Cameroon,53.342325581395365,41.6446511627907,13.056976744186045,1.0300000000000007,-0.054186046511627825
Luxembourg,79.26964285714283,12.086428571428574,8.248571428571429,1.060242857142857,12.730357142857143
Austria,79.19000000000001,9.91607142857143,9.515714285714287,1.0529821428571433,4.097500000000001
India,64.07821428571428,23.902499999999996,8.369642857142857,1.1156785714285715,-0.05750000000000004
Lebanon,72.09448979591838,22.48938775510204,5.861428571428572,1.0499999999999992,2.499795918367346
Chad,42.82018181818182,47.098000000000006,21.476000000000006,1.0399999999999994,-1.162363636363636
Argentina,74.0876923076923,19.729743589743585,7.75025641025641,1.0553461538461537,0.0012820512820512818
Hungary,72.63758620689656,9.95413793103448,13.348965517241382,1.0572551724137926,1.5227586206896553
Bolivia,65.34481481481481,27.97407407407407,7.759629629629628,1.0500000000000005,-1.1788888888888893
Congo (Brazzaville),56.57066666666666,38.42844444444445,11.363111111111111,1.0300000000000007,1.8224444444444443
Croatia,73.70428571428572,9.909285714285717,11.900714285714287,1.0613571428571424,-0.5025
Jamaica,72.55405405405405,23.415135135135134,6.798918918918919,1.0499999999999998,-9.177027027027027
Guam,77.94789473684209,18.68631578947368,4.705263157894737,1.0600210526315788,-10.330526315789472
Cook Islands,72.96714285714287,20.755714285714287,6.947857142857144,1.0497000000000003,-40.214999999999996
Estonia,72.20833333333333,10.742333333333335,12.976666666666665,1.0587599999999997,-5.608666666666666
Ecuador,73.60965517241377,23.46448275862069,5.3003448275862075,1.0500000000000005,-1.5834482758620694
Georgia,73.95066666666666,13.238333333333335,9.538,1.1125266666666667,-6.658
Belize,67.74846153846154,33.594358974358975,6.301538461538464,1.0499794871794872,-2.713333333333333
Honduras,66.88777777777779,34.87311111111112,6.472666666666669,1.0499999999999994,-1.1922222222222219
Dominican Republic,73.56128205128208,25.290000000000003,4.80897435897436,1.0429461538461537,-3.4643589743589738
Congo (Kinshasa),50.82577777777777,44.16955555555555,14.800666666666668,1.0300000000000007,-0.9173333333333333
Lithuania,71.78766666666667,10.783666666666665,12.801333333333332,1.0564733333333332,-7.265666666666667
Guinea-Bissau,46.34924999999999,39.9225,18.048499999999997,1.0300025000000006,0.17875000000000002
Laos,59.537083333333335,29.780416666666667,9.760416666666666,1.0354166666666662,-2.5954166666666665
Kyrgyzstan,67.57566666666668,24.235666666666663,7.416666666666667,1.05962,-6.796666666666667
Bosnia and Herzegovina,72.73678571428572,10.200357142857143,9.533928571428573,1.0713107142857141,-4.735357142857145
Belarus,70.20833333333333,10.58633333333333,13.329333333333334,1.0625066666666665,0.534
Cambodia,49.35157894736844,38.08263157894738,18.519298245614035,1.0450000000000013,-1.7424561403508765
Ireland,78.85782608695652,15.101739130434781,7.066521739130435,1.0576130434782605,6.904782608695652
Kiribati,60.62823529411765,29.95441176470589,8.904117647058825,1.05,-3.8029411764705885
Kenya,58.87950000000001,38.174249999999994,9.532499999999997,1.0200000000000005,0.23399999999999993
Korea South,77.6658620689655,11.652068965517241,5.381379310344827,1.088351724137931,0.2613793103448276
Bhutan,53.535942028985524,36.66333333333334,14.514057971014493,1.0499971014492748,0.4752173913043478
Azerbaijan,68.32666666666665,19.350333333333335,7.6496666666666675,1.1276499999999996,-1.0849999999999997
Central African Republic,49.19318181818183,39.76931818181819,15.880454545454548,1.0300000000000007,-0.009772727272727282
Guatemala,66.43973684210526,33.61763157894737,6.853684210526314,1.0499999999999998,-4.368421052631579
Gabon,53.46019999999999,36.6176,13.9518,1.0300100000000005,3.286599999999999
Albania,74.95833333333333,16.69333333333333,6.016000000000002,1.10923,-11.78
Andorra,81.52241379310344,10.477586206896552,5.766551724137931,1.0626275862068966,13.122413793103451
Comoros,58.44820512820512,38.06589743589744,11.114871794871796,1.029992307692308,-3.830256410256411
Grenada,71.01947368421051,21.843421052631577,7.89842105263158,1.0548394736842104,-8.750526315789473
Jordan,72.09399999999998,29.1852,4.123600000000001,1.0599999999999996,0.18439999999999912
West Bank,73.43636363636364,30.078636363636363,3.9659090909090917,1.0599999999999998,-5.439090909090908
Wallis and Futuna,77.9286956521739,15.927391304347825,4.632173913043478,1.0498652173913043,-6.194347826086957
Mexico,72.08794871794872,24.775897435897434,5.404871794871793,1.0499999999999996,-3.260769230769231
Uzbekistan,70.32000000000001,22.508333333333333,5.892666666666667,1.055506666666666,-2.5589999999999997
Samoa,68.7763157894737,29.63078947368421,6.273421052631581,1.0500657894736845,-17.4028947368421
Yemen,61.842800000000004,37.1468,8.4324,1.0500000000000005,-0.13279999999999995
Papua New Guinea,61.57307692307691,31.819743589743595,8.127948717948717,1.0499999999999996,0.0
Peru,68.00921052631578,24.63184210526315,6.884473684210525,1.0458,-2.3749999999999996
Northern Mariana Islands,76.66052631578948,19.505789473684214,3.0273684210526315,1.0602210526315787,-26.876842105263158
Montenegro,76.74481481481482,11.793703703703706,8.264814814814814,1.0777296296296297,-2.100000000000001
Sint Maarten,75.52037037037037,14.516666666666666,4.141111111111112,1.049188888888889,-0.037037037037037035
Sao Tome and Principe,58.831315789473685,41.043421052631594,11.162368421052628,1.029989473684211,-9.651315789473685
Oman,72.84423076923079,25.631538461538465,3.6999999999999997,1.0500000000000005,0.23153846153846155
Uruguay,74.50285714285715,15.799714285714282,9.678571428571427,1.0406399999999998,-2.8059999999999996
Sweden,80.43857142857142,11.649285714285712,10.090714285714284,1.059282142857143,3.9464285714285716
Vietnam,70.21500000000002,20.317666666666664,6.351333333333334,1.0939666666666668,-0.5526666666666669
Serbia,72.65894736842107,10.708157894736841,12.652894736842105,1.0642263157894738,-0.00999999999999997
Madagascar,56.27636363636364,40.63227272727272,12.350454545454545,1.0300000000000007,-0.0425
Slovakia,74.27392857142856,10.786785714285715,9.775,1.0559607142857141,0.155
Senegal,54.607906976744175,42.9386046511628,12.795116279069768,1.0300000000000007,-4.488372093023256
Venezuela,73.26310344827586,23.251034482758623,5.080344827586206,1.0500000000000005,-1.4203448275862067
Saudi Arabia,72.90851851851849,23.604814814814812,3.6259259259259258,1.0500000000000005,0.5481481481481483
Paraguay,72.11765957446806,28.013829787234044,5.608510638297874,1.0499999999999994,-0.9278723404255323
Saint Lucia,73.81820512820511,21.2123076923077,6.677948717948719,1.0416230769230765,-6.612307692307691
Sudan,62.93090909090908,31.030909090909095,8.178181818181818,1.0500000000000003,-4.8109090909090915
Suriname,68.82641025641028,23.536153846153844,6.528974358974358,1.0499923076923081,-3.213846153846155
Maldives,70.04058823529411,25.251470588235293,5.475294117647058,1.0499911764705887,4.185588235294118
Mauritania,53.31714285714285,38.90119047619047,13.895714285714282,1.0300000000000007,-1.4269047619047615
Virgin Islands British,77.2167857142857,12.880714285714287,4.596428571428571,1.0505071428571429,21.122500000000002
Micronesia Federated States of,69.96039999999999,25.236000000000004,5.0127999999999995,1.05,-20.9152
New Caledonia,73.87555555555555,20.212222222222223,5.351388888888889,1.0500388888888894,3.8669444444444454
Slovenia,76.05035714285715,8.985714285714282,10.338571428571429,1.0647214285714282,0.6767857142857145
Turkmenistan,66.05866666666665,23.79866666666666,7.110666666666668,1.0500000000000005,-2.251666666666667
Netherlands,79.61,11.636249999999999,8.582499999999998,1.0506208333333327,1.4016666666666664
Namibia,57.65794871794873,34.50794871794871,10.573846153846153,1.0300000000000007,-1.0810256410256411
Spain,79.86107142857142,10.003571428571425,8.796785714285713,1.065378571428572,6.936785714285713
Western Sahara,51.18979591836735,39.58857142857141,15.485510204081637,1.0400040816326532,15.905714285714286
Montserrat,73.32357142857144,12.517857142857142,10.0975,1.0497142857142856,175.57678571428573
Virgin Islands U.S.,78.99000000000001,12.167894736842102,7.166842105263157,1.059278947368421,-8.749999999999998
Saint Helena,77.17093750000001,12.316875,6.5371875,1.051028125,0.0
Mongolia,65.12133333333333,22.980000000000004,7.323333333333332,1.0481000000000005,-1.5573333333333332
Malaysia,70.28384615384614,25.537435897435905,5.602820512820512,1.0693794871794877,2.681282051282051
Ukraine,69.17499999999997,10.140000000000002,14.811666666666666,1.0629233333333334,-0.5626666666666666
Malta,79.0778260869565,10.610434782608696,8.313478260869566,1.0573086956521738,2.008260869565217
Romania,72.23407407407407,9.860370370370374,11.822962962962963,1.0599999999999996,-0.3722222222222223
Tuvalu,62.321249999999985,27.773499999999995,10.39825,1.04961,-6.78325
Rwanda,49.77121951219512,41.51365853658537,16.6709756097561,1.0300000000000007,1.3597560975609748
Timor-Leste,61.22689655172416,38.638275862068966,8.887931034482756,1.0659999999999996,-7.88448275862069
Somalia,47.0825,44.87272727272727,18.522045454545456,1.0300000000000007,-3.0186363636363636
Norway,79.6975,12.814642857142857,9.215000000000002,1.0548750000000002,4.94
Monaco,87.81241379310346,7.035517241379311,8.094137931034485,1.0516931034482757,2.0762068965517244
Thailand,72.23034482758624,14.05793103448276,6.830344827586206,1.053562068965517,0.0
Poland,74.44333333333336,10.71133333333333,9.927333333333332,1.0599800000000001,-0.3473333333333334
Tajikistan,64.14666666666668,28.71733333333333,7.591000000000002,1.0500000000000005,-3.3433333333333333
Saint Martin,76.72027027027028,19.275135135135134,3.452702702702703,1.0406972972972974,22.44648648648648
Vanuatu,70.7755,29.364000000000004,4.748500000000001,1.0499950000000005,-1.718
Pakistan,61.1442105263158,34.090526315789475,9.98078947368421,1.0499999999999998,-1.7018421052631583
Saint Vincent and the Grenadines,72.68142857142858,18.044999999999998,6.991785714285713,1.0298857142857145,-13.151428571428577
Togo,59.44921052631578,39.98710526315789,9.909999999999997,1.0300000000000005,-0.2589473684210524
Niger,45.45238095238095,53.37476190476191,20.895476190476195,1.0300000000000007,-2.0285714285714294
Seychelles,71.36404761904762,20.263333333333332,7.243809523809527,1.0238619047619046,-2.6752380952380954
Nicaragua,64.81270833333332,33.005,7.452499999999998,1.0499999999999992,-3.1541666666666672
San Marino,82.22083333333335,9.808750000000002,7.6429166666666655,1.1229791666666664,11.005833333333335
Zimbabwe,50.86675675675676,34.43000000000001,14.015135135135134,1.0300000000000005,-1.0359459459459457
South Sudan,59.9890909090909,38.66090909090909,8.762727272727274,1.0500000000000003,15.690909090909093
Saint Pierre and Miquelon,78.02918918918918,11.510810810810808,7.632702702702707,1.0508027027027025,-6.668918918918917
Sri Lanka,72.25263157894737,19.693947368421046,6.130526315789473,1.0428473684210526,-3.0428947368421055
Singapore,80.64999999999998,10.279310344827582,3.7724137931034485,1.0726137931034485,17.74448275862069
Mauritius,71.73666666666668,16.837777777777774,6.664444444444444,1.0440916666666669,-1.3816666666666668
United Arab Emirates,74.36787878787877,19.340303030303026,2.444848484848485,1.0500060606060608,28.460000000000008
Turks and Caicos Islands,76.94,22.340689655172415,3.7089655172413796,1.0500965517241378,35.73724137931035
Moldova,68.04,12.629333333333332,11.972,1.0651266666666668,-8.682666666666668
New Zealand,78.4778787878788,14.891818181818184,7.38878787878788,1.0518333333333338,1.9984848484848485
Sierra Leone,45.35088888888889,43.195333333333345,20.250000000000004,1.0300000000000007,-5.644000000000001
Solomon Islands,70.10395348837208,35.098372093023265,5.22720930232558,1.0500162790697674,-1.3686046511627905
Philippines,66.36358974358974,29.597692307692306,6.755641025641028,1.05,-2.198205128205128
Mozambique,45.488205128205145,43.4351282051282,18.548461538461538,1.0170000000000003,-3.4348717948717953
Tanzania,52.74121951219513,42.21707317073171,13.619512195121947,1.0300000000000007,-0.006829268292683128
Taiwan,77.34344827586206,11.146896551724138,6.13793103448276,1.0869448275862068,0.3651724137931034
Turkey,69.26923076923079,23.011025641025647,6.703846153846153,1.0499999999999996,-0.7776923076923077
Palau,69.78206896551724,14.959655172413793,8.299655172413793,1.0607103448275863,5.817931034482758
Panama,74.7697435897436,23.3676923076923,4.9489743589743584,1.0466230769230767,-1.0210256410256413
Portugal,77.10285714285715,10.504285714285713,10.584642857142857,1.0671857142857144,3.275
United Kingdom,78.61714285714287,12.289285714285715,10.017857142857142,1.0519214285714285,2.2696428571428573
Tonga,73.47545454545455,29.30848484848485,5.140606060606061,1.02999696969697,-20.63363636363637
Malawi,49.07095238095239,47.02357142857142,16.14238095238095,1.0150000000000003,-0.43595238095238065
Switzerland,80.62275862068965,10.707241379310346,8.424137931034485,1.056441379310345,4.654482758620689
Morocco,71.45297297297297,24.95891891891892,5.875405405405407,1.0499999999999998,-4.31027027027027
Swaziland,55.55395348837211,35.95767441860464,11.68813953488372,1.0300139534883728,-0.11790697674418603
Zambia,48.01897435897437,44.388717948717954,15.694615384615382,1.0300000000000007,-0.06461538461538449
Tunisia,72.90314285714287,20.404285714285706,5.708000000000003,1.0767400000000003,-1.2345714285714287
Mali,48.501904761904754,50.49714285714286,18.95690476190476,1.0300000000000007,-5.861428571428572
Nepal,57.55375,33.589375,11.870416666666666,1.0468749999999998,-2.7825
Qatar,75.89151515151515,16.772121212121213,1.956969696969697,1.0408939393939398,42.07363636363636
South Africa,60.21882352941175,24.36735294117647,10.155882352941173,1.02,0.4276470588235295
United States,79.82000000000001,12.493749999999999,8.178749999999999,-9.0,3.505
Saint Kitts and Nevis,70.5179487179487,18.559230769230773,8.815384615384616,1.0288076923076923,-4.612307692307692
Marshall Islands,68.98774193548387,32.63387096774194,5.237419354838711,1.0500580645161293,-8.80451612903226
Syria,70.59710526315789,31.988421052631583,4.9565789473684205,1.06,-5.39921052631579
Nigeria,45.898787878787864,45.18803030303028,18.44742424242424,1.060000000000001,0.1796969696969697
Russia,67.74466666666666,10.763000000000002,14.082,1.0599999999999996,2.1756666666666664
Uganda,46.96060000000001,49.23740000000001,17.3504,1.0300000000000007,-2.0138
Nauru,62.91148148148148,28.317037037037043,6.796666666666668,0.9227222222222221,-21.93777777777778
Saint Barthelemy,76.72027027027028,14.202162162162166,5.728108108108107,1.040408108108108,14.92594594594595
Puerto Rico,79.11999999999999,10.953333333333333,8.505555555555556,1.020488888888889,-8.315555555555555
Trinidad and Tobago,69.6430769230769,17.565128205128207,7.657179487179489,1.0342743589743588,-6.921538461538462
